State,County,County FIPS 5,IPM Region,GenX Region
Illinois,DeKalb,17037,PJM_COMD,PJM_COMD
Illinois,Kane,17089,PJM_COMD,PJM_COMD
Illinois,Ogle,17141,PJM_COMD,PJM_COMD
North Carolina,Hyde,37095,PJM_Dom,PJM_Dom
North Carolina,Dare,37055,PJM_Dom,PJM_Dom
North Carolina,Tyrrell,37177,PJM_Dom,PJM_Dom
North Carolina,Washington,37187,PJM_Dom,PJM_Dom
North Carolina,Chowan,37041,PJM_Dom,PJM_Dom
North Carolina,Perquimans,37143,PJM_Dom,PJM_Dom
North Carolina,Currituck,37053,PJM_Dom,PJM_Dom
North Carolina,Pasquotank,37139,PJM_Dom,PJM_Dom
North Carolina,Camden,37029,PJM_Dom,PJM_Dom
North Carolina,Gates,37073,PJM_Dom,PJM_Dom
Virginia,Chesapeake,51550,PJM_Dom,PJM_Dom
Virginia,Suffolk,51800,PJM_Dom,PJM_Dom
Virginia,Virginia Beach,51810,PJM_Dom,PJM_Dom
Virginia,Portsmouth,51740,PJM_Dom,PJM_Dom
Virginia,Isle of Wight,51093,PJM_Dom,PJM_Dom
Virginia,Norfolk,51710,PJM_Dom,PJM_Dom
Virginia,Hampton,51650,PJM_Dom,PJM_Dom
Virginia,Newport News,51700,PJM_Dom,PJM_Dom
Virginia,Poquoson,51735,PJM_Dom,PJM_Dom
Virginia,York,51199,PJM_Dom,PJM_Dom
Virginia,Williamsburg,51830,PJM_Dom,PJM_Dom
Virginia,Gloucester,51073,PJM_Dom,PJM_Dom
Virginia,Mathews,51115,PJM_Dom,PJM_Dom
Virginia,Middlesex,51119,PJM_Dom,PJM_Dom
Virginia,Lancaster,51103,PJM_Dom,PJM_Dom
