iter,Region,Resource Name,EndCap,NewCap,Policy,folder,case,weeks
18,CA_S,solar,38349.254,28829.254,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_N,ZCF,3326.105,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_N,battery,12196.53,12196.53,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_N,flexible_load,3946.495,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_N,hydro,4647.835,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_N,hydrogen_storage,0.009000000000000001,0.009000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_N,nuclear,0.003,0.003,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_N,onshore_wind,23995.673000000003,20101.773,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_N,other_renewables,400.29400000000004,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_N,solar,38240.47899999999,37054.778999999995,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_NMAZ,NGCCS,19265.554,19265.554,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_NMAZ,ZCF,1693.4229999999998,0.04000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_NMAZ,battery,0.99,0.99,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_NMAZ,flexible_load,7852.401999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_NMAZ,hydro,3960.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_NMAZ,hydrogen_storage,0.003,0.003,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_NMAZ,nuclear,4003.012,0.013000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_NMAZ,onshore_wind,5065.142,3830.0419999999995,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_NMAZ,other_renewables,18.294,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_NMAZ,pumped_hydro,216.3,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_NMAZ,solar,6266.518,0.11800000000000005,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_PNW,ZCF,2325.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_PNW,battery,6124.606,6124.606,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_PNW,flexible_load,8967.414,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_PNW,hydro,29848.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_PNW,hydrogen_storage,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_PNW,nuclear,0.013000000000000001,0.013000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_PNW,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_PNW,onshore_wind,5254.010000000001,0.01,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_PNW,other_renewables,91.85699999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_PNW,pumped_hydro,313.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_PNW,solar,23587.438,23377.537999999997,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_WYCO,NGCCS,4482.485,4482.485,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_WYCO,ZCF,1895.114,0.11000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_WYCO,battery,3963.7909999999997,3963.7909999999997,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_WYCO,flexible_load,5226.18,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_WYCO,hydro,961.87,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_WYCO,hydrogen_storage,0.013000000000000001,0.013000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_WYCO,nuclear,0.003,0.003,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_WYCO,onshore_wind,34455.387,28703.686999999998,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_WYCO,other_renewables,9.676,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_WYCO,pumped_hydro,562.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
18,WECC_WYCO,solar,12684.460999999998,12091.360999999999,p2_2045_high_mid_REF_high,MGA_0.05_25,max,january_test
19,CA_N,NGCCS,11123.298999999999,11123.298999999999,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_N,ZCF,1685.5739999999998,0.062,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_N,battery,11412.392,11412.392,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_N,flexible_load,7498.595,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_N,hydro,7274.007,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_N,hydrogen_storage,0.008,0.008,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_N,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_N,onshore_wind,1327.6089999999997,0.009000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_N,other_renewables,942.3019999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_N,pumped_hydro,1791.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_N,solar,35092.652,32305.552000000003,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_S,NGCCS,23699.189,23699.189,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_S,ZCF,6201.388000000001,0.071,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_S,battery,450.255,450.255,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_S,flexible_load,10523.132,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_S,hydro,1396.2,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_S,hydrogen_storage,0.009000000000000001,0.009000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_S,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_S,onshore_wind,4735.617000000003,0.017000000000000005,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_S,other_renewables,804.667,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_S,pumped_hydro,1665.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,CA_S,solar,17303.677,7783.677,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_N,ZCF,3326.105,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_N,battery,9.662,9.662,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_N,flexible_load,3946.495,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_N,hydro,4647.835,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_N,hydrogen_storage,0.154,0.154,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_N,nuclear,0.013000000000000001,0.013000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_N,onshore_wind,44750.231999999996,40856.331999999995,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_N,other_renewables,400.29400000000004,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_N,solar,7925.577000000001,6739.877000000001,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_NMAZ,NGCCS,0.027999999999999997,0.027999999999999997,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_NMAZ,ZCF,0.931,0.07300000000000001,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_NMAZ,battery,29106.148999999998,29106.148999999998,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_NMAZ,flexible_load,7852.401999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_NMAZ,hydro,3960.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_NMAZ,hydrogen_storage,0.05,0.05,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_NMAZ,nuclear,4003.0060000000003,0.006999999999999999,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_NMAZ,onshore_wind,4310.088,3074.988,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_NMAZ,other_renewables,18.294,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_NMAZ,pumped_hydro,216.3,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_NMAZ,solar,62352.059,56085.65900000001,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_PNW,ZCF,2325.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_PNW,battery,7268.682,7268.682,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_PNW,flexible_load,8967.414,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_PNW,hydro,29848.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_PNW,hydrogen_storage,0.013999999999999999,0.013999999999999999,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_PNW,nuclear,0.011000000000000001,0.011000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_PNW,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_PNW,onshore_wind,5254.048,0.048,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_PNW,other_renewables,91.85699999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_PNW,pumped_hydro,313.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_PNW,solar,28530.189000000002,28320.289,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_WYCO,NGCCS,9485.268,9485.268,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_WYCO,ZCF,4699.523999999999,2804.52,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_WYCO,battery,0.963,0.963,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_WYCO,flexible_load,5226.18,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_WYCO,hydro,961.87,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_WYCO,hydrogen_storage,0.055,0.055,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_WYCO,nuclear,0.006,0.006,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_WYCO,onshore_wind,27436.057,21684.357,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_WYCO,other_renewables,9.676,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_WYCO,pumped_hydro,562.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
19,WECC_WYCO,solar,593.181,0.081,p2_2045_high_mid_REF_high,MGA_0.05_28,max,january_test
20,CA_N,NGCCS,856.625,856.625,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_N,ZCF,6184.254999999999,0.064,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_N,battery,21285.197,21285.197,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_N,flexible_load,7498.595,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_N,hydro,7274.007,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_N,hydrogen_storage,0.005,0.005,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_N,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_N,onshore_wind,1327.6119999999999,0.012,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_N,other_renewables,942.3019999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_N,pumped_hydro,1791.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_N,solar,53910.71,51123.61,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_S,NGCCS,30735.034,30735.034,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_S,ZCF,4167.678,0.045000000000000005,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_S,battery,0.529,0.529,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_S,flexible_load,10523.132,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_S,hydro,1396.2,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_S,hydrogen_storage,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_S,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_S,onshore_wind,11343.884,6608.284000000001,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_S,other_renewables,804.667,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_S,pumped_hydro,1665.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,CA_S,solar,9520.018999999998,0.019000000000000003,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_N,ZCF,3326.105,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_N,battery,16043.652,16043.652,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_N,flexible_load,3946.495,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_N,hydro,4647.835,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_N,hydrogen_storage,0.413,0.413,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_N,nuclear,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_N,onshore_wind,26869.283,22975.382999999998,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_N,other_renewables,400.29400000000004,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_N,solar,44208.55100000001,43022.851,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_NMAZ,NGCCS,705.472,705.472,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_NMAZ,ZCF,3716.76,0.238,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_NMAZ,battery,7591.791,7591.791,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_NMAZ,flexible_load,7852.401999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_NMAZ,hydro,3960.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_NMAZ,hydrogen_storage,0.006999999999999999,0.006999999999999999,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_NMAZ,nuclear,4003.0060000000003,0.006999999999999999,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_NMAZ,onshore_wind,21330.591999999997,20095.492,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_NMAZ,other_renewables,18.294,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_NMAZ,pumped_hydro,216.3,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_NMAZ,solar,19477.999000000007,13211.599,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_PNW,ZCF,2325.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_PNW,battery,0.212,0.212,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_PNW,flexible_load,8967.414,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_PNW,hydro,29848.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_PNW,hydrogen_storage,0.006,0.006,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_PNW,nuclear,0.019,0.019,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_PNW,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_PNW,onshore_wind,16932.263999999996,11678.264,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_PNW,other_renewables,91.85699999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_PNW,pumped_hydro,313.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_PNW,solar,8295.74,8085.840000000001,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_WYCO,NGCCS,0.249,0.249,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_WYCO,ZCF,2290.9449999999997,395.94100000000003,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_WYCO,battery,8796.11,8796.11,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_WYCO,flexible_load,5226.18,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_WYCO,hydro,961.87,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_WYCO,hydrogen_storage,0.062,0.062,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_WYCO,nuclear,0.008,0.008,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_WYCO,onshore_wind,27572.775999999994,21821.075999999997,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_WYCO,other_renewables,9.676,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_WYCO,pumped_hydro,562.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
20,WECC_WYCO,solar,22842.553000000004,22249.453,p2_2045_high_mid_REF_high,MGA_0.05_29,max,january_test
21,CA_N,NGCCS,4200.983,4200.983,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_N,ZCF,11518.346,7205.171,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_N,battery,5867.201,5867.201,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_N,flexible_load,7498.595,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_N,hydro,7274.007,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_N,hydrogen_storage,0.005,0.005,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_N,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_N,onshore_wind,2807.98,1480.38,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_N,other_renewables,942.3019999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_N,pumped_hydro,1791.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_N,solar,25450.969000000005,22663.869000000002,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_S,NGCCS,125.041,125.041,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_S,ZCF,5259.232999999999,0.062000000000000006,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_S,battery,31979.779,31979.779,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_S,flexible_load,10523.132,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_S,hydro,1396.2,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_S,hydrogen_storage,0.012,0.012,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_S,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_S,onshore_wind,12691.133000000002,7955.533,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_S,other_renewables,804.667,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_S,pumped_hydro,1665.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,CA_S,solar,66306.815,56786.815,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_N,ZCF,3326.105,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_N,battery,13670.026000000002,13670.026000000002,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_N,flexible_load,3946.495,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_N,hydro,4647.835,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_N,hydrogen_storage,0.059000000000000004,0.059000000000000004,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_N,nuclear,0.012,0.012,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_N,onshore_wind,19320.821000000004,15426.920999999998,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_N,other_renewables,400.29400000000004,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_N,solar,45013.761,43828.060999999994,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_NMAZ,NGCCS,7201.258000000001,7201.258000000001,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_NMAZ,ZCF,2689.985,0.112,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_NMAZ,battery,14862.341,14862.341,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_NMAZ,flexible_load,7852.401999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_NMAZ,hydro,3960.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_NMAZ,hydrogen_storage,0.024,0.024,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_NMAZ,nuclear,4003.007,0.008,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_NMAZ,onshore_wind,17002.049,15766.948999999999,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_NMAZ,other_renewables,18.294,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_NMAZ,pumped_hydro,216.3,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_NMAZ,solar,38022.383,31755.982999999997,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_PNW,ZCF,2325.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_PNW,battery,5949.121999999999,5949.121999999999,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_PNW,flexible_load,8967.414,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_PNW,hydro,29848.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_PNW,hydrogen_storage,0.011000000000000001,0.011000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_PNW,nuclear,0.308,0.308,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_PNW,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_PNW,onshore_wind,9742.869999999999,4488.870000000001,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_PNW,other_renewables,91.85699999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_PNW,pumped_hydro,313.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_PNW,solar,27296.665,27086.765,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_WYCO,NGCCS,6290.994000000001,6290.994000000001,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_WYCO,ZCF,1895.117,0.11300000000000002,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
21,WECC_WYCO,battery,876.192,876.192,p2_2045_high_mid_REF_high,MGA_0.05_11,max,january_test
